ID,CNNscore,CNNaffinity,smina_affinity,RTMScore,SCORCH,HYDE,CHEMPLP,rfscore_v2,vina_hydrophobic,vina_intra_hydrophobic,id,docking_tool,true_value,activity_class
CHEMBL540701_diffdock_8,0.04931485106551884,-0.18744450543614502,-0.8148644254679199,-0.15032796250629,-0.11587227048602958,0.09939036691724816,-0.3811135513789971,0.04718174153833691,-0.41411460452414967,-0.022446650310546025,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_9,0.2503016580115254,-0.08856643440233848,-0.8098258247654853,0.005400951708626038,-0.11528527823432731,-0.07220077498625622,0.011767321846779854,0.04064185759919542,-0.43570388269613625,-0.013147709207605182,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_10,0.1693437032150749,-0.13501427859279322,-0.8808402652898185,-0.14786781472357544,-0.11915942709556235,-0.07072006876804196,-0.5460020491275437,0.04230289162554262,-0.4457837219030373,-0.04103919289241364,CHEMBL540701,diffdock,7.102373,0
CHEMBL4435632_diffdock_1,-0.1496890358537428,-0.32279939587682366,-0.11920927037741445,-0.22367270040923407,0.13629960084526882,0.03440435777904744,0.05672459301143891,-0.24576550433304414,0.26172224792800897,0.14702199163020277,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_2,0.12430451385438514,-0.2192750695970018,-0.021201805473839215,-0.1284424277484952,0.043202629725287614,0.09174495407745983,0.06304473229328145,-0.2434109424348385,0.2539485127236895,0.14858143447153277,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_3,0.33903327896911784,0.015577960240772076,-0.0282148141879327,-0.3069785685381799,0.20932143695703215,-0.10130172012719524,0.051779772334244654,-0.14011733023216152,0.03233606776366849,0.15104523278285154,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_4,-0.10431787414141153,-0.2696763335821515,-0.1140656594594295,0.021423071649792028,0.0912185959145339,0.1051244265470894,0.051525783853286745,-0.2840061386648137,0.35198551650204896,0.15170395849148463,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_5,0.2800576721713888,-0.19208921244538107,-0.03640561100085885,-0.21238731728116442,0.14968302418408078,0.03631571098899452,0.05856746005302355,-0.3386953739591147,0.21195130774071932,0.1481512908036942,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_6,-0.24371070046611665,-0.3354287413025726,-0.37624080435125623,-0.31267404617202,0.1593096971119981,-1.2055806834737786,-0.04423273954611739,-0.018576703149799197,8.971663728000475e-05,0.14482945205458744,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_7,-0.1480038488988478,-0.2946385372730895,-0.09332384732054547,-0.30629711467355797,0.5238318854191123,0.053517889878518236,0.05886898948694367,-0.20383205244186242,0.22599834502900498,0.14985864557075065,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_8,-0.336973903578951,-0.42934974877003756,-0.23797744385968944,-0.29208911069909094,0.43273068795491904,-0.05542924308846532,0.022296707207719924,-0.04234297087605685,0.32325462601346366,0.14908967684298788,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_9,-0.34770452309017885,-0.7792533323997033,-0.6633627591393646,-0.43124380447127997,0.06867809344916648,-0.8464605656348024,0.017814194230870203,-0.10417947132175562,-0.1171219821463633,0.1515853541921632,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_10,-0.18238559429630735,-0.3241684232848219,-0.5602799804502837,-0.35760271229545676,-0.006456914768725054,-0.3560564136014599,-0.019569466128607806,-0.03452723873961917,0.023199717939262916,0.1460789405585174,CHEMBL4435632,diffdock,7.091515,0
CHEMBL92174_diffdock_1,0.02992177621676895,-0.18605999570094198,-0.2589821864611599,-0.0024164911134935724,-0.037332707208264856,0.06880871555809488,0.028409088783519814,-0.15337482804874128,-0.24487404901625048,0.17036618824336164,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_2,0.03635198489153294,-0.19447194714379779,-0.29705797279263596,0.04337125275717494,0.03874148861235031,0.08983360086751276,0.026707160078221336,-0.12792347780340363,-0.2349264667579815,0.1675228016342115,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_3,-0.05892922501509995,-0.28328029335008614,-0.4168120005350393,0.06924973905859104,0.04977694294435312,0.06880871555809488,0.040381735138580004,-0.1650161197305455,-0.28660690358518026,0.17413649141759432,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_4,-0.14958690984718526,-0.3766098748143824,-0.65758017860645,-0.07305660471972009,-0.02030993190889881,0.04587247703872992,0.0268583927189007,-0.1993101044321094,-0.30506667864374537,0.17469518294611547,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_5,-0.1883803056149393,-0.3341340292193852,-0.7306481222405296,0.08241787225819862,-0.02077952571026063,0.05160653666857116,0.03864911070283759,-0.12010622701433891,-0.3208201845284437,0.17310027281611512,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_6,-0.27039002929620953,-0.43320950030047556,-0.9786077454077271,-0.04175891203618368,-0.024536276121155196,0.05160653666857116,0.046102746107640896,-0.18584489605527382,-0.33844358036667616,0.17191471407013853,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_7,-0.29160048647444314,-0.5168049370054602,-0.9160799659540149,-0.029129328093258088,0.022892697816388825,0.05160653666857116,0.0385955803381217,-0.19790820584926463,-0.38803187479483026,0.16584809305150267,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_8,-0.2943377202360565,-0.5275771737337285,-1.1308137090431483,-0.08257181965101885,0.8519605541206855,0.10321307333714232,0.031282134597929,-0.1970172422064421,-0.3172722004891716,0.17507819437992325,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_9,-0.2485298415129382,-0.48153225789107773,-1.1784259886516086,-0.07290823582868183,0.21296078891758627,-0.09747901370730108,0.03531693906798061,-0.2331914302139651,-0.48933146812794004,0.16520275025034037,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_10,-0.32450703194298636,-0.5183071126547024,-1.2331268627334275,-0.003051711291634093,1.6076543789621978,0.03631571098899452,0.05241333976722467,-0.28944759755371796,-0.44896277023628745,0.16357953698117508,CHEMBL92174,diffdock,6.89279,0
CHEMBL485065_diffdock_1,0.27311668998921484,-0.28424445710415963,-0.2843622647275141,-0.4723992543776199,-0.10777177741253816,0.08027683481777735,-0.4437010295432217,-0.24880083601339403,-0.056676650402873736,0.21457119775029065,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_2,0.2946177506819924,-0.33761872066404275,-0.3164203448249331,-0.3461736226384745,-0.05130312279877906,0.09174495407745983,-0.632496637505881,-0.2858349532193652,-0.14298922283805304,0.33102812220112404,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_3,-0.20513874802850235,-0.5722449339963164,-0.23104407014196482,-0.4133847605899667,0.0160835876966424,-0.061163302718306556,-0.016942734860802396,-0.4081592341935061,-0.014455130982636096,-0.24084873022704198,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_4,0.20967666581604233,-0.23835475188700195,-0.4344834111529221,-0.5200469226673281,-0.11129373092275181,0.053517889878518236,-0.5473309497954588,-0.08980733439456166,0.09112622424726118,0.12265852714597922,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_5,-0.26843761796834464,-0.505398697782891,-0.21141606815567923,-0.18703434634151062,0.4675980277060343,-0.06498600913820071,-0.06588023198626784,-0.33239341095445896,-0.2646606999275586,-0.06671461238245463,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_6,-0.25332936096077113,-0.5399382873302827,-1.2324635976958767,-0.37416237934771307,-0.09814510448462078,-0.12423795864656019,0.0333140424386197,-0.302267791067808,-0.41755184248464244,0.13236872656320298,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_7,0.3463328322776237,-0.49148122029041247,-0.6457299512485354,-0.3035560909443622,-0.11305470767785863,-0.23318509161354375,-0.5876658926597248,-0.37257452027273297,-0.09736006887493288,0.33102812220112404,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_8,-0.18083987562756473,-0.6291398853943596,-0.5284977883741814,-0.19745180774439333,0.9668936370039916,-0.03440435777904744,-0.00905879767809062,-0.41682234142065994,-0.34595349356091837,0.12079694413555252,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_9,-0.35529718867292226,-0.7324455233813314,-1.396902576570062,-0.22691026703482675,0.18337637943179147,0.08218818802772444,-0.31260591431797546,-0.29423952069680975,-0.22139607657028448,0.13304795967573105,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_10,-0.35390172199701825,-0.7328720623095776,-1.2786637733517825,-0.18410349854213803,0.2197698990373327,0.1146811925968248,-0.29904925579781316,-0.2805543737871407,-0.0723746512616166,0.13003698826997923,CHEMBL485065,diffdock,5.30103,0
CHEMBL3746557_diffdock_1,0.08310292399278786,-0.2733804874177555,-1.0979851940995062,-0.2160722208294692,-0.10084526884245128,-0.08027683481777735,-0.94262836338175,0.20589562786706722,-0.45152900322181483,-0.08839693449656702,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_2,-0.20014511921229522,-0.2251196592577311,-0.8415289217434995,-0.5188847287292482,-0.07278703921108241,0.08983360086751276,-0.43609073359584305,0.13773125922230087,-0.39299911464038745,-0.1765681238261879,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_3,0.057533968977274155,-0.3100934127913886,-1.09788531291762,-0.2801843819095185,0.02042733035923926,0.0860108944476186,-1.2021458189583123,0.22224513143595753,-0.41754687535762963,-0.07893956423144131,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_4,-0.3506637967089693,-0.5871687646646595,-2.3640728468552896,0.038321165202882417,-0.11458088753228458,0.04204977061883576,-0.4916088345305343,0.2107462846245635,-0.7620623530171753,-0.09466766140022181,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_5,-0.2655253942761673,-0.1496950362897485,-0.7202445523251194,-0.21426281755025126,-0.12984268607654378,0.08218818802772444,-0.6258352889368145,0.14701921506686194,-0.5393494860287475,-0.21019532714244538,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_6,-0.28753394625363826,-0.44700002245824055,-1.405177597514741,-0.09468134997431014,-0.12843390467245833,0.09747901370730108,-0.4227362177075506,0.14523343568118247,-0.6200928787372157,-0.08967099500296696,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_7,-0.2644530799939304,-0.37137993470850816,-0.9522415429321042,-0.06476268510073548,-0.1044846208030054,-0.053517889878518236,-0.6262302157575449,0.19916491563319835,-0.8591987729532136,-0.18847154079202885,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_8,-0.314388489253575,-0.34624394155072846,-0.8668077690822666,-0.29378796855476486,-0.08370509509274478,0.05925194950835948,-0.687108839960765,0.2501951758316415,-0.22984112372312795,-0.11752248311638716,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_9,-0.1620673229839204,-0.5057706613951133,-1.9023861209428847,-0.31659335011743195,-0.12749471706973467,0.1051244265470894,-0.9973116900955437,0.16667300283305142,-1.0291352699034972,-0.08734320106836062,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_10,-0.3121208799480631,-0.3711113158099723,-1.045221205098854,-0.24925888722747447,-0.12866870157313923,0.08273750520620371,-0.8325766710166482,0.1839847162009477,-0.6452167184581618,-0.09935030038994905,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3814211_diffdock_1,-0.21407052412951305,-0.27886549936049526,-0.5077092750340373,0.10436194354057841,0.09215778351725756,-0.40675700325287484,0.032297152670835744,0.11857805653627548,-0.213666577970337,0.1977466332333891,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_2,-0.2736884361187476,-0.34081931084237327,-0.5795511096731822,-0.05889596330098742,0.03803709791030758,-0.30295090773475236,0.007589707345564867,0.10826300124368886,-0.1705950605193468,0.19612550237808754,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_3,-0.22276185385515768,-0.2710085903767927,-0.4296899242698182,0.04781950670090942,0.059051420521249114,-0.18734292863672267,0.04331523657689736,0.07400207214059393,-0.182578413251244,0.19782130122728314,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_4,-0.27338313415874305,-0.3490706328513023,-0.5880040271012742,0.08455080423829228,0.1057760037567504,0.07854424665085258,-0.048831297371772546,0.09364596985417749,-0.23870226172031137,0.1966575671849048,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_5,-0.2528192510234898,-0.32230821811378285,-0.6193575399426875,-0.006239213571694096,0.04144165297018079,0.10130172012719524,0.05234914076402096,0.11216632114658392,-0.21697603001960775,0.19601551580745075,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_6,-0.22975878656621201,-0.28596067637650074,-0.4668829769127351,0.10940896910754201,-0.009744071378257817,-0.08903386201417257,0.01060387866853698,0.08901555246217667,-0.17167091949983773,0.19809581218738048,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_7,-0.2518111914657277,-0.3120782509216795,-0.5283476966522122,-0.07149324094172302,0.025710260624559746,-0.29184785120410955,-0.044047816467374094,0.1008519442790122,-0.17798464337600978,0.19766373968921988,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_8,-0.25210620730636896,-0.3215921591107762,-0.6001379710055729,0.04540543545126844,0.04813336463958675,0.08728661185677197,-0.0482778383170759,0.12863077248449709,-0.21164961270209084,0.19810691431337732,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_9,-0.22700515950497877,-0.2700239125158355,-0.5128750217815214,-0.06676190253849369,-0.014205212491195126,0.0,-0.02026704539600107,0.10288343377649146,-0.12369189230488682,0.19758076028031255,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_10,-0.2589113623523924,-0.372481117316067,-0.898345387237318,-0.058301397013226314,0.11915942709556232,0.08409954123767152,0.05181121674682304,0.0969696895970577,-0.2704647347050892,0.19744277143204084,CHEMBL3814211,diffdock,9.068542,1
CHEMBL4088718_diffdock_1,-0.2825866274827491,-0.193432693926231,-0.543388452898532,0.11408518094669706,0.019722939657196514,-0.18619259026408355,0.05778977240734692,0.003741768883801259,-0.9233353543160453,0.054624401709963126,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_2,-0.16178485322867442,-0.22251049512315535,-0.55383629447294,-0.08581904226325089,-0.12080300540032872,-0.053517889878518236,0.054238612911129205,0.03555556639504287,-0.2573769997272082,0.1909207154266592,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_3,-0.2819782298461532,-0.30043280929937705,-0.5684014003341704,-0.0014207829603373166,-0.03416294904907256,0.09852302923493099,-0.6100269860429252,-0.01632222623055125,-0.3900618073721376,0.18919677615272015,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_4,-0.2652551925640534,-0.15941176333456245,-0.63141454834202,-0.00910346417986753,0.061047194177036856,-1.3481441576957074,0.06455799453705478,0.04664686954271012,-0.9690407418331941,-0.12399054286880265,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_5,-0.24876579503827884,-0.1654467859973626,-0.6014564026064674,-0.25848000483020384,-0.11505048133364638,-0.10530447984217325,0.024368294901714528,0.005637822042283521,-0.2306294305837946,0.19110632706160413,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_6,-0.20183667333501765,-0.08435484633780604,-0.6422322202385463,-0.059102126171684886,0.03745010565860531,-0.0382270641989416,0.011085651954466246,0.007110170642481978,-0.575520406837581,0.1608351323475391,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_7,-0.32912962888597913,-0.26143081749158387,-0.685089615690956,0.03370488952116307,-0.10859356656492135,-0.07263142197798904,0.03189623644183799,0.024285256558970195,-0.2260084499631638,0.19138892156540643,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_8,-0.319987323275665,-0.399884888662441,-1.1628491134127878,-0.1730789921223956,-0.1195116224465837,0.04204977061883576,-0.07592488678950854,0.14565484772507784,-0.06826576962622517,0.1748534404169398,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_9,-0.29604089231261943,-0.31454807386789496,-1.2395376149156627,-0.16756287532684974,-0.12092040385066917,0.0076454128397883195,0.012316288840046522,0.08057782319222444,0.11903001310855547,0.09434492639649411,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_10,-0.2933653797206765,-0.3371476699385445,-0.5192328639322709,0.06385576161672502,0.08030054003287154,-1.094152646533291,-0.061831764170108425,-0.019572389058063105,-0.31510982137091503,0.19059036715870353,CHEMBL4088718,diffdock,7.764472,0
CHEMBL3671582_diffdock_1,-0.21322811890232515,0.059575721493799,-0.38632907367087516,0.44860471279291575,-0.10354543320028177,0.09747901370730108,-0.0959406389428042,0.27560144707874673,-0.013634216932398342,0.1506347260225653,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_2,-0.2915124489054717,-0.002220944056466201,-0.3696831998367348,0.35137105109445976,-0.07583939891993426,0.04587247703872992,-0.07238928104871448,0.2670593529816499,-0.11548789730875798,0.13088262176310358,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_3,-0.25022559262945965,-0.02878208813446087,-0.3176810073098181,0.356802214665403,-0.1163418642873914,-0.11659254580677188,-0.09745783173466355,0.24823280076677529,-0.051397073712504085,0.15025743633864222,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_4,-0.25762312887407196,0.04184106896201409,-0.3529223276688555,0.3312192244834182,-0.11552007513500821,0.0860108944476186,-0.08217315313727952,0.3144646318447124,0.03222406353681565,0.12284334096039173,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_5,-0.2883798130468208,-0.06321330118848763,-0.36001335168447596,0.19742149077764354,-0.11493308288330593,-0.12232660543661311,-0.0536756082341738,0.28406791082116606,-0.05838049454620621,0.1412976821343736,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_6,-0.3413033388982136,-0.12222275549633861,-0.8197318784154476,0.2552170930570709,-0.07137825780699694,0.08218818802772444,-0.09630917491875755,0.2166914251721912,-0.20534422851314577,0.1414312265732937,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_7,-0.3441612509461235,-0.15506005994298727,-0.6007399575882908,0.3047917150445837,-0.08300070439070205,0.04587247703872992,-0.08740834796826183,0.2635070474180364,-0.1157101111393188,0.1548172233766488,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_8,0.6841597544745172,-0.6952754814537981,-0.1739471274914449,-1.0423906268680319,0.9515144400093918,0.0019113532099470799,-3.3075156632465514,-1.8681978970447457,0.7645428859711605,-0.05362364873205543,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_9,0.6933221839653628,-0.7092486954297382,-0.1739471274914449,-1.0423906268680319,0.9515144400093918,0.0019113532099470799,-4.580303034271693,-1.8681978970447461,0.7645428859711605,0.15878289626349967,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_10,0.695662365671781,-0.7067510042214991,-0.1739471274914449,-1.0423906268680319,0.9515144400093918,0.0019113532099470799,-72.21659302807214,-1.8681978970447457,0.7645428859711605,0.15292743589507224,CHEMBL3671582,diffdock,7.309804,0
CHEMBL367625_diffdock_1,-0.14709952955750985,0.019781033023312324,-0.060347940146336314,0.3010588812781184,0.16294904907255223,-0.3465281878778555,0.0755158099879987,0.09383824405546491,0.1589663796956456,0.18040805213817768,CHEMBL367625,diffdock,5.69897,0
CHEMBL367625_diffdock_2,0.39182213667524857,0.14839064771654517,0.0029624218649089862,0.3603442500855407,0.1611880723174454,-0.773604099018521,0.08455383189548506,0.057303988962617576,0.4728274301680209,0.12548336269234528,CHEMBL367625,diffdock,5.69897,0
CHEMBL367625_diffdock_3,0.07416167784451114,0.12057852921393272,-0.04254533424630084,0.2934511941277258,-0.00035219535102137253,-0.6785627793227086,0.07078118022158199,0.06415084150888596,0.5003477377884279,0.23281813767743004,CHEMBL367625,diffdock,5.69897,0
CHEMBL367625_diffdock_4,-0.20992220602196202,0.0009668731582903199,-0.13830034352377843,0.22214510351580907,0.38729748767316274,-0.9150822858629551,0.08730072572897236,0.15916596417866632,0.27716218819658767,0.2940487304766405,CHEMBL367625,diffdock,5.69897,0
CHEMBL367625_diffdock_5,-0.17014611176178893,0.05492249920257112,-0.033645920940264945,0.24513807763537124,0.30934491664710023,-0.04587247703872992,0.08216443105490975,0.09665254166245432,0.24108624011925497,0.29405120934878026,CHEMBL367625,diffdock,5.69897,0
CHEMBL367625_diffdock_6,0.2660342306354457,0.1662286450026022,-0.001123528321646417,0.32976498215529443,-0.007043907020427328,-0.09785000545399913,0.06720082234524402,0.07914358608898578,0.42416302317222515,0.13980814151959714,CHEMBL367625,diffdock,5.69897,0
CHEMBL367625_diffdock_7,0.291745882356845,0.1961192698591757,0.0016059274352418593,0.5136368002730125,0.051890115050481335,-0.6673128467660021,0.07181304351700699,0.1103064364836242,0.45947292279358354,-0.0011183434837949298,CHEMBL367625,diffdock,5.69897,0
CHEMBL367625_diffdock_8,-0.325025194995273,-0.18186543820039391,-0.2614371039424315,-0.3338443145894154,-0.06891289034984738,-0.2809689218622208,0.031686794209708595,0.04348524587860785,0.22557404044062374,0.2940476780488274,CHEMBL367625,diffdock,5.69897,0
CHEMBL367625_diffdock_9,-0.33301612795474045,-0.2057082675117654,-0.40032053760911174,-0.41035172006965825,-0.041676449870861706,0.08027683481777735,0.034538689912446296,0.0727104298837998,-0.24285318362425182,0.24008698640108136,CHEMBL367625,diffdock,5.69897,0
CHEMBL5192038_diffdock_1,-0.3335977162989323,-0.548506610566069,-1.8293395032908835,0.08662539500807732,-0.12937309227518196,0.0019113532099470799,-0.015251287628687578,0.07649066368515504,-0.3062637351696219,0.16670151184305976,CHEMBL5192038,diffdock,6.943095,0
CHEMBL5192038_diffdock_2,-0.25049695116589893,-0.40403106379408205,-1.155531332119373,-0.12767157400552256,-0.12714252171871332,0.04587247703872992,-0.1377250193817344,0.05249515223790397,-0.22225749543727047,0.16670394407992156,CHEMBL5192038,diffdock,6.943095,0
CHEMBL5192038_diffdock_3,-0.3260014455552072,-0.5055895178137171,-1.353514731057096,0.002686179171292068,-0.12843390467245833,0.04396112382878284,-0.1294278128054503,0.07414116390463221,-0.19496347661659646,0.16669955008859963,CHEMBL5192038,diffdock,6.943095,0
CHEMBL5192038_diffdock_4,-0.2940575193538241,-0.4677641851463169,-1.3470418905726071,-0.056531967312166614,-0.126555529467011,0.04587247703872992,-0.15065110517653668,0.07537273665958374,-0.21797237086099594,0.16670045009407528,CHEMBL5192038,diffdock,6.943095,0
